trip_id,duration_sec,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_number,zip_code,subscriber_type,start_latitude,start_longitude,dockcount,end_latitude,end_longitude,date
883071,626,2015-08-10 13:42:00.000000 UTC,Commercial at Montgomery,45,2015-08-10 13:53:00.000000 UTC,Civic Center BART (7th at Market),72,455,94702,Subscriber,37.794231,-122.402923,15,37.780356,-122.412919,2015-08-10
883361,1090,2015-08-10 16:55:00.000000 UTC,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-08-10 17:13:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,86,94107,Subscriber,37.784878,-122.401014,19,37.795392,-122.394203,2015-08-10
883624,765,2015-08-10 18:00:00.000000 UTC,Powell Street BART,39,2015-08-10 18:13:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,491,94102,Subscriber,37.783871,-122.408433,19,37.776377,-122.39607,2015-08-10
882525,193,2015-08-10 08:18:00.000000 UTC,2nd at Townsend,61,2015-08-10 08:21:00.000000 UTC,2nd at Folsom,62,447,94043,Subscriber,37.780526,-122.390288,27,37.785299,-122.396236,2015-08-10
883795,822,2015-08-10 19:02:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,2015-08-10 19:16:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,554,94107,Subscriber,37.795392,-122.394203,23,37.776617,-122.39526,2015-08-10
883668,478,2015-08-10 18:10:00.000000 UTC,2nd at Townsend,61,2015-08-10 18:18:00.000000 UTC,Steuart at Market,74,444,94588,Subscriber,37.780526,-122.390288,27,37.794139,-122.394434,2015-08-10
883519,709,2015-08-10 17:31:00.000000 UTC,Davis at Jackson,42,2015-08-10 17:43:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,468,95014,Subscriber,37.79728,-122.398436,15,37.776617,-122.39526,2015-08-10
882750,683,2015-08-10 09:14:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 09:25:00.000000 UTC,Embarcadero at Vallejo,48,567,94027,Subscriber,37.776617,-122.39526,19,37.799953,-122.398525,2015-08-10
883805,693,2015-08-10 19:10:00.000000 UTC,Market at 4th,76,2015-08-10 19:21:00.000000 UTC,Market at 10th,67,519,94103,Subscriber,37.786305,-122.404966,19,37.776619,-122.417385,2015-08-10
882730,543,2015-08-10 09:10:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 09:19:00.000000 UTC,Howard at 2nd,63,609,94402,Subscriber,37.776617,-122.39526,19,37.786978,-122.398108,2015-08-10
883245,317,2015-08-10 16:20:00.000000 UTC,Market at Sansome,77,2015-08-10 16:26:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,358,94610,Subscriber,37.789625,-122.400811,27,37.789756,-122.394643,2015-08-10
882768,322,2015-08-10 09:17:00.000000 UTC,Embarcadero at Sansome,60,2015-08-10 09:23:00.000000 UTC,Clay at Battery,41,259,94133,Subscriber,37.80477,-122.403234,15,37.795001,-122.39997,2015-08-10
883607,773,2015-08-10 17:57:00.000000 UTC,Embarcadero at Sansome,60,2015-08-10 18:10:00.000000 UTC,Mechanics Plaza (Market at Battery),75,677,94122,Subscriber,37.80477,-122.403234,15,37.7913,-122.399051,2015-08-10
883021,1027,2015-08-10 12:31:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,2015-08-10 12:48:00.000000 UTC,Steuart at Market,74,361,94107,Customer,37.776377,-122.39607,23,37.794139,-122.394434,2015-08-10
882566,881,2015-08-10 08:25:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,2015-08-10 08:40:00.000000 UTC,South Van Ness at Market,66,427,94010,Subscriber,37.776377,-122.39607,23,37.774814,-122.418954,2015-08-10
883293,337,2015-08-10 16:39:00.000000 UTC,2nd at Folsom,62,2015-08-10 16:45:00.000000 UTC,Embarcadero at Folsom,51,600,94105,Subscriber,37.785299,-122.396236,19,37.791464,-122.391034,2015-08-10
883332,591,2015-08-10 16:52:00.000000 UTC,Commercial at Montgomery,45,2015-08-10 17:01:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,56,94611,Subscriber,37.794231,-122.402923,15,37.789756,-122.394643,2015-08-10
883705,852,2015-08-10 18:25:00.000000 UTC,San Jose Diridon Caltrain Station,2,2015-08-10 18:39:00.000000 UTC,Japantown,9,308,95112,Subscriber,37.329732,-121.901782,27,37.348742,-121.894715,2015-08-10
882982,182,2015-08-10 11:44:00.000000 UTC,Spear at Folsom,49,2015-08-10 11:47:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,317,94611,Subscriber,37.789625,-122.390264,19,37.795392,-122.394203,2015-08-10
883330,599,2015-08-10 16:50:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,2015-08-10 17:00:00.000000 UTC,Powell Street BART,39,343,94606,Subscriber,37.776377,-122.39607,23,37.783871,-122.408433,2015-08-10
883114,678,2015-08-10 14:50:00.000000 UTC,Townsend at 7th,65,2015-08-10 15:01:00.000000 UTC,Market at 10th,67,360,94102,Subscriber,37.771058,-122.402717,15,37.776619,-122.417385,2015-08-10
883356,677,2015-08-10 16:57:00.000000 UTC,Embarcadero at Folsom,51,2015-08-10 17:08:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,356,95131,Subscriber,37.791464,-122.391034,19,37.776377,-122.39607,2015-08-10
882257,514,2015-08-10 06:23:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,2015-08-10 06:32:00.000000 UTC,2nd at Townsend,61,268,94945,Subscriber,37.795392,-122.394203,23,37.780526,-122.390288,2015-08-10
883150,187,2015-08-10 15:23:00.000000 UTC,Clay at Battery,41,2015-08-10 15:26:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,482,94111,Subscriber,37.795001,-122.39997,15,37.795392,-122.394203,2015-08-10
882476,577,2015-08-10 08:06:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 08:16:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,423,95148,Subscriber,37.776617,-122.39526,19,37.795392,-122.394203,2015-08-10
883104,703,2015-08-10 14:36:00.000000 UTC,Broadway St at Battery St,82,2015-08-10 14:48:00.000000 UTC,Powell at Post (Union Square),71,522,94118,Subscriber,37.798541,-122.400862,15,37.788446,-122.408499,2015-08-10
883248,490,2015-08-10 16:21:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,2015-08-10 16:30:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,462,95008,Subscriber,37.789756,-122.394643,23,37.776617,-122.39526,2015-08-10
883528,658,2015-08-10 17:27:00.000000 UTC,2nd at South Park,64,2015-08-10 17:37:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,500,94403,Subscriber,37.782259,-122.392738,15,37.776377,-122.39607,2015-08-10
882432,764,2015-08-10 07:53:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,2015-08-10 08:06:00.000000 UTC,Embarcadero at Vallejo,48,419,94025,Subscriber,37.776377,-122.39607,23,37.799953,-122.398525,2015-08-10
882765,380,2015-08-10 09:16:00.000000 UTC,2nd at Townsend,61,2015-08-10 09:23:00.000000 UTC,Spear at Folsom,49,376,94061,Subscriber,37.780526,-122.390288,27,37.789625,-122.390264,2015-08-10
882359,7121,2015-08-10 07:30:00.000000 UTC,San Jose Diridon Caltrain Station,2,2015-08-10 09:28:00.000000 UTC,Santa Clara at Almaden,4,206,94305,Subscriber,37.329732,-121.901782,27,37.333988,-121.894902,2015-08-10
882779,394,2015-08-10 09:21:00.000000 UTC,Steuart at Market,74,2015-08-10 09:27:00.000000 UTC,Howard at 2nd,63,625,94590,Subscriber,37.794139,-122.394434,23,37.786978,-122.398108,2015-08-10
883456,580,2015-08-10 17:18:00.000000 UTC,Embarcadero at Sansome,60,2015-08-10 17:27:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,461,94587,Subscriber,37.80477,-122.403234,15,37.795392,-122.394203,2015-08-10
882956,847,2015-08-10 11:00:00.000000 UTC,Powell Street BART,39,2015-08-10 11:14:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,383,31,Customer,37.783871,-122.408433,19,37.795392,-122.394203,2015-08-10
882486,573,2015-08-10 08:07:00.000000 UTC,SJSU - San Salvador at 9th,16,2015-08-10 08:17:00.000000 UTC,Paseo de San Antonio,7,232,95112,Subscriber,37.333955,-121.877349,15,37.333798,-121.886943,2015-08-10
883279,1027,2015-08-10 16:27:00.000000 UTC,2nd at South Park,64,2015-08-10 16:45:00.000000 UTC,Powell at Post (Union Square),71,606,20009,Customer,37.782259,-122.392738,15,37.788446,-122.408499,2015-08-10
882318,347,2015-08-10 07:16:00.000000 UTC,Rengstorff Avenue / California Street,33,2015-08-10 07:22:00.000000 UTC,San Antonio Caltrain Station,29,128,94040,Subscriber,37.400241,-122.099076,15,37.40694,-122.106758,2015-08-10
883385,463,2015-08-10 17:05:00.000000 UTC,Powell Street BART,39,2015-08-10 17:12:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,495,94960,Subscriber,37.783871,-122.408433,19,37.795392,-122.394203,2015-08-10
883194,813,2015-08-10 15:59:00.000000 UTC,Mechanics Plaza (Market at Battery),75,2015-08-10 16:12:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,505,94403,Subscriber,37.7913,-122.399051,19,37.776377,-122.39607,2015-08-10
883093,3082,2015-08-10 14:21:00.000000 UTC,Mountain View Caltrain Station,28,2015-08-10 15:12:00.000000 UTC,Mountain View Caltrain Station,28,177,94111,Subscriber,37.394358,-122.076713,23,37.394358,-122.076713,2015-08-10
882272,812,2015-08-10 06:45:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 06:58:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,659,94030,Subscriber,37.776617,-122.39526,19,37.789756,-122.394643,2015-08-10
883573,675,2015-08-10 17:45:00.000000 UTC,Howard at 2nd,63,2015-08-10 17:56:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,408,94111,Subscriber,37.786978,-122.398108,19,37.776377,-122.39607,2015-08-10
883700,682,2015-08-10 18:24:00.000000 UTC,Townsend at 7th,65,2015-08-10 18:35:00.000000 UTC,Post at Kearny,47,259,94103,Subscriber,37.771058,-122.402717,15,37.788975,-122.403452,2015-08-10
883759,313,2015-08-10 18:43:00.000000 UTC,Golden Gate at Polk,59,2015-08-10 18:49:00.000000 UTC,Civic Center BART (7th at Market),72,306,94109,Subscriber,37.781332,-122.418603,23,37.780356,-122.412919,2015-08-10
883459,731,2015-08-10 17:17:00.000000 UTC,San Francisco City Hall,58,2015-08-10 17:29:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,533,94530,Subscriber,37.77865,-122.418235,19,37.789756,-122.394643,2015-08-10
883593,514,2015-08-10 17:53:00.000000 UTC,2nd at Townsend,61,2015-08-10 18:02:00.000000 UTC,Steuart at Market,74,464,94523,Subscriber,37.780526,-122.390288,27,37.794139,-122.394434,2015-08-10
883810,259,2015-08-10 19:11:00.000000 UTC,Palo Alto Caltrain Station,34,2015-08-10 19:16:00.000000 UTC,Cowper at University,37,21,94301,Subscriber,37.443988,-122.164759,23,37.448598,-122.159504,2015-08-10
882252,715,2015-08-10 06:17:00.000000 UTC,Embarcadero at Folsom,51,2015-08-10 06:29:00.000000 UTC,Townsend at 7th,65,394,94501,Subscriber,37.791464,-122.391034,19,37.771058,-122.402717,2015-08-10
883328,569,2015-08-10 16:50:00.000000 UTC,South Van Ness at Market,66,2015-08-10 16:59:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,16,95030,Subscriber,37.774814,-122.418954,19,37.776377,-122.39607,2015-08-10
883464,411,2015-08-10 17:20:00.000000 UTC,San Pedro Square,6,2015-08-10 17:26:00.000000 UTC,San Jose Diridon Caltrain Station,2,681,95377,Subscriber,37.336721,-121.894074,15,37.329732,-121.901782,2015-08-10
883119,246,2015-08-10 14:57:00.000000 UTC,Market at 10th,67,2015-08-10 15:01:00.000000 UTC,Powell Street BART,39,491,94130,Subscriber,37.776619,-122.417385,27,37.783871,-122.408433,2015-08-10
883639,579,2015-08-10 18:03:00.000000 UTC,Washington at Kearny,46,2015-08-10 18:12:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,445,94608,Subscriber,37.795425,-122.404767,15,37.789756,-122.394643,2015-08-10
882295,641,2015-08-10 07:03:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,2015-08-10 07:14:00.000000 UTC,Civic Center BART (7th at Market),72,271,94710,Subscriber,37.789756,-122.394643,23,37.780356,-122.412919,2015-08-10
882628,156,2015-08-10 08:50:00.000000 UTC,Market at Sansome,77,2015-08-10 08:52:00.000000 UTC,Howard at 2nd,63,290,94114,Subscriber,37.789625,-122.400811,27,37.786978,-122.398108,2015-08-10
882271,745,2015-08-10 06:44:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 06:57:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,500,94065,Subscriber,37.776617,-122.39526,19,37.795392,-122.394203,2015-08-10
882874,535,2015-08-10 10:01:00.000000 UTC,Powell at Post (Union Square),71,2015-08-10 10:09:00.000000 UTC,Davis at Jackson,42,456,94109,Subscriber,37.788446,-122.408499,19,37.79728,-122.398436,2015-08-10
883263,1043,2015-08-10 16:31:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,2015-08-10 16:48:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,383,94087,Subscriber,37.795392,-122.394203,23,37.776377,-122.39607,2015-08-10
883730,612,2015-08-10 18:35:00.000000 UTC,2nd at Townsend,61,2015-08-10 18:45:00.000000 UTC,Mechanics Plaza (Market at Battery),75,310,94609,Subscriber,37.780526,-122.390288,27,37.7913,-122.399051,2015-08-10
883615,602,2015-08-10 17:53:00.000000 UTC,Embarcadero at Folsom,51,2015-08-10 18:03:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,514,95070,Subscriber,37.791464,-122.391034,19,37.776617,-122.39526,2015-08-10
883766,347,2015-08-10 18:48:00.000000 UTC,Market at 10th,67,2015-08-10 18:54:00.000000 UTC,Market at 4th,76,407,94109,Subscriber,37.776619,-122.417385,27,37.786305,-122.404966,2015-08-10
883197,595,2015-08-10 16:02:00.000000 UTC,Spear at Folsom,49,2015-08-10 16:11:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,556,95008,Subscriber,37.789625,-122.390264,19,37.776377,-122.39607,2015-08-10
882448,459,2015-08-10 08:00:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,2015-08-10 08:08:00.000000 UTC,Embarcadero at Vallejo,48,137,94501,Subscriber,37.789756,-122.394643,23,37.799953,-122.398525,2015-08-10
882827,367,2015-08-10 09:42:00.000000 UTC,2nd at Townsend,61,2015-08-10 09:48:00.000000 UTC,Townsend at 7th,65,314,94107,Subscriber,37.780526,-122.390288,27,37.771058,-122.402717,2015-08-10
882384,251,2015-08-10 07:38:00.000000 UTC,5th at Howard,57,2015-08-10 07:42:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,343,94103,Subscriber,37.781752,-122.405127,15,37.776377,-122.39607,2015-08-10
883272,904,2015-08-10 16:29:00.000000 UTC,Embarcadero at Vallejo,48,2015-08-10 16:44:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,613,94002,Subscriber,37.799953,-122.398525,15,37.776377,-122.39607,2015-08-10
882635,248,2015-08-10 08:50:00.000000 UTC,Steuart at Market,74,2015-08-10 08:55:00.000000 UTC,Davis at Jackson,42,271,94102,Subscriber,37.794139,-122.394434,23,37.79728,-122.398436,2015-08-10
883808,1406,2015-08-10 19:11:00.000000 UTC,Golden Gate at Polk,59,2015-08-10 19:35:00.000000 UTC,Spear at Folsom,49,425,94102,Subscriber,37.781332,-122.418603,23,37.789625,-122.390264,2015-08-10
883878,349,2015-08-10 19:56:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,2015-08-10 20:01:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,392,94501,Subscriber,37.795392,-122.394203,23,37.789756,-122.394643,2015-08-10
883083,960,2015-08-10 14:03:00.000000 UTC,Steuart at Market,74,2015-08-10 14:19:00.000000 UTC,Washington at Kearny,46,445,94107,Customer,37.794139,-122.394434,23,37.795425,-122.404767,2015-08-10
882553,716,2015-08-10 08:24:00.000000 UTC,Civic Center BART (7th at Market),72,2015-08-10 08:36:00.000000 UTC,Townsend at 7th,65,520,94518,Subscriber,37.780356,-122.412919,23,37.771058,-122.402717,2015-08-10
883268,911,2015-08-10 16:31:00.000000 UTC,Townsend at 7th,65,2015-08-10 16:47:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,260,94590,Subscriber,37.771058,-122.402717,15,37.795392,-122.394203,2015-08-10
883379,907,2015-08-10 17:03:00.000000 UTC,Stanford in Redwood City,25,2015-08-10 17:18:00.000000 UTC,Redwood City Caltrain Station,22,148,95037,Subscriber,37.486725,-122.225551,15,37.486078,-122.232089,2015-08-10
883644,915,2015-08-10 18:04:00.000000 UTC,Mechanics Plaza (Market at Battery),75,2015-08-10 18:19:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,623,94070,Subscriber,37.7913,-122.399051,19,37.776377,-122.39607,2015-08-10
883689,623,2015-08-10 18:20:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,2015-08-10 18:31:00.000000 UTC,2nd at Townsend,61,310,94111,Subscriber,37.795392,-122.394203,23,37.780526,-122.390288,2015-08-10
883835,665,2015-08-10 19:14:00.000000 UTC,2nd at South Park,64,2015-08-10 19:25:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,635,94403,Subscriber,37.782259,-122.392738,15,37.776617,-122.39526,2015-08-10
883322,876,2015-08-10 16:48:00.000000 UTC,Broadway St at Battery St,82,2015-08-10 17:02:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,575,95120,Subscriber,37.798541,-122.400862,15,37.776377,-122.39607,2015-08-10
883482,574,2015-08-10 17:24:00.000000 UTC,South Van Ness at Market,66,2015-08-10 17:34:00.000000 UTC,Townsend at 7th,65,364,94107,Subscriber,37.774814,-122.418954,19,37.771058,-122.402717,2015-08-10
882630,378,2015-08-10 08:50:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,2015-08-10 08:56:00.000000 UTC,5th at Howard,57,370,94610,Subscriber,37.789756,-122.394643,23,37.781752,-122.405127,2015-08-10
883645,485,2015-08-10 18:04:00.000000 UTC,Post at Kearny,47,2015-08-10 18:12:00.000000 UTC,Powell Street BART,39,361,94107,Subscriber,37.788975,-122.403452,19,37.783871,-122.408433,2015-08-10
882673,672,2015-08-10 08:59:00.000000 UTC,Palo Alto Caltrain Station,34,2015-08-10 09:10:00.000000 UTC,Park at Olive,38,710,94110,Subscriber,37.443988,-122.164759,23,37.4256839,-122.1377775,2015-08-10
883553,868,2015-08-10 17:39:00.000000 UTC,Embarcadero at Folsom,51,2015-08-10 17:53:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,292,95129,Subscriber,37.791464,-122.391034,19,37.776377,-122.39607,2015-08-10
883860,543,2015-08-10 19:36:00.000000 UTC,2nd at Folsom,62,2015-08-10 19:45:00.000000 UTC,Broadway St at Battery St,82,134,94133,Subscriber,37.785299,-122.396236,19,37.798541,-122.400862,2015-08-10
883335,257,2015-08-10 16:53:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 16:57:00.000000 UTC,2nd at Townsend,61,271,94107,Subscriber,37.776617,-122.39526,19,37.780526,-122.390288,2015-08-10
882592,404,2015-08-10 08:41:00.000000 UTC,2nd at Townsend,61,2015-08-10 08:47:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,526,94303,Subscriber,37.780526,-122.390288,27,37.795392,-122.394203,2015-08-10
883277,389,2015-08-10 16:33:00.000000 UTC,2nd at Townsend,61,2015-08-10 16:40:00.000000 UTC,Market at Sansome,77,583,94708,Subscriber,37.780526,-122.390288,27,37.789625,-122.400811,2015-08-10
883087,276,2015-08-10 14:06:00.000000 UTC,2nd at Folsom,62,2015-08-10 14:11:00.000000 UTC,Embarcadero at Folsom,51,492,94710,Subscriber,37.785299,-122.396236,19,37.791464,-122.391034,2015-08-10
883183,818,2015-08-10 15:50:00.000000 UTC,Beale at Market,56,2015-08-10 16:03:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,877,94085,Subscriber,37.792251,-122.397086,19,37.776377,-122.39607,2015-08-10
883597,279,2015-08-10 17:54:00.000000 UTC,Embarcadero at Vallejo,48,2015-08-10 17:59:00.000000 UTC,Embarcadero at Folsom,51,567,94115,Subscriber,37.799953,-122.398525,15,37.791464,-122.391034,2015-08-10
883564,460,2015-08-10 17:44:00.000000 UTC,Townsend at 7th,65,2015-08-10 17:51:00.000000 UTC,Civic Center BART (7th at Market),72,364,94703,Subscriber,37.771058,-122.402717,15,37.780356,-122.412919,2015-08-10
882803,368,2015-08-10 09:30:00.000000 UTC,Powell Street BART,39,2015-08-10 09:36:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,358,94606,Subscriber,37.783871,-122.408433,19,37.776377,-122.39607,2015-08-10
882845,747,2015-08-10 09:47:00.000000 UTC,Beale at Market,56,2015-08-10 10:00:00.000000 UTC,South Van Ness at Market,66,404,94103,Subscriber,37.792251,-122.397086,19,37.774814,-122.418954,2015-08-10
882526,448,2015-08-10 08:18:00.000000 UTC,Grant Avenue at Columbus Avenue,73,2015-08-10 08:26:00.000000 UTC,Beale at Market,56,288,94133,Subscriber,37.798522,-122.407245,15,37.792251,-122.397086,2015-08-10
883731,629,2015-08-10 18:35:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 18:46:00.000000 UTC,Spear at Folsom,49,334,94707,Subscriber,37.776617,-122.39526,19,37.789625,-122.390264,2015-08-10
882934,558,2015-08-10 10:41:00.000000 UTC,Embarcadero at Bryant,54,2015-08-10 10:51:00.000000 UTC,Clay at Battery,41,540,94105,Subscriber,37.787152,-122.388013,15,37.795001,-122.39997,2015-08-10
883005,546,2015-08-10 12:13:00.000000 UTC,2nd at Townsend,61,2015-08-10 12:23:00.000000 UTC,Market at Sansome,77,632,94107,Subscriber,37.780526,-122.390288,27,37.789625,-122.400811,2015-08-10
882335,865,2015-08-10 07:21:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 07:36:00.000000 UTC,Powell Street BART,39,357,94102,Subscriber,37.776617,-122.39526,19,37.783871,-122.408433,2015-08-10
